,RWE,FRE,DB1,ALV,DHL,MUV2,ADS,MRK,DTE,DBK,RHM,SAP,SY1,CBK,SIE,BAYN,BNR,MBG,HEI,QIA,CON,BEI,BAS,BMW,IFX,EOAN,MTX,HNR1,PAH3,VOW3,HEN3,SRT3,ZAL,VNA,1COV,AIR,SHL,ENR,DTG,P911
EPSEstimateCurrentYear,4.84,2.59,9.55,23.03,3.23,32.47,-1.29,8.8,1.68,1.93,13.96,5.18,3.28,1.75,5.24,6.22,5.2,13.02,9.95,2.09,7.49,3.93,6.48,17.75,2.6,1.09,10.89,15.07,15.94,30.48,4.26,5.76,0.19,2.18,-0.09,3.64,1.98,-4.19,4.46,5.87
EPSEstimateNextYear,3.15,3.14,10.03,25.81,3.49,36.27,4.35,9.82,1.87,2.16,19.06,6.13,3.59,2.01,8.49,6.85,5.62,12.78,10.4,1.74,9.44,4.47,4.69,16.35,2.52,0.99,12.17,17.68,16.6,30.36,4.68,6.85,0.52,2.13,2.37,4.79,2.32,0.74,4.3,6.3
EPSEstimateNextQuarter,0.59,0.58,2.16,6.37,0.75,7.78,-0.17,2.27,0.44,0.36,2.58,1.63,0.0,0.44,0.0,1.1,1.33,3.28,3.26,0.0,2.1,0.0,0.0,3.85,0.63,0.25,2.53,3.83,0.0,7.59,0.0,1.88,0.0,0.53,0.58,0.0,0.67,-0.19,1.13,0.0
EPSEstimateCurrentQuarter,1.03,0.57,2.32,5.65,0.8,9.56,-0.55,2.19,0.39,0.49,1.46,1.36,1.34,0.47,2.96,1.26,1.35,3.31,3.06,0.45,1.91,0.0,0.95,4.75,0.62,0.25,2.57,3.77,0.0,7.9,0.0,1.34,0.23,0.55,0.43,0.35,0.51,-0.54,1.1,1.19
MostRecentQuarter,2023-06-30,2023-06-30,2023-09-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-09-30,2023-06-30,2023-09-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2022-06-30,2023-09-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-06-30,2023-03-31
ProfitMargin,0.0711,0.024,0.2868,0.077,0.0498,0.0403,-0.0054,0.1395,0.1672,0.212,0.0719,0.1669,0.05,0.2008,0.1161,0.0297,0.0404,0.0998,0.0818,0.2473,0.0161,0.0907,-0.0239,0.0742,0.1913,0.0057,0.0784,0.0464,0.0,0.0415,0.0614,0.0976,0.008,-0.9777,-0.054,0.0628,0.0741,-0.1046,0.0567,0.1268
OperatingMarginTTM,0.0278,0.0524,0.393,0.1104,0.0837,0.1024,0.0328,0.183,0.1892,0.2501,0.0794,0.2283,0.1226,0.3602,0.1213,0.1297,0.0685,0.1192,0.1049,0.2304,0.0352,0.1734,0.055,0.1169,0.2426,0.0881,0.1064,0.086,0.0,0.0706,0.1128,0.0987,0.0468,0.1389,0.0446,0.0909,0.1092,-0.2888,0.103,0.1623
ReturnOnAssetsTTM,-0.0037,0.0242,0.0052,0.0064,0.0655,0.0092,0.0065,0.0598,0.0384,0.0042,0.0526,0.0437,0.0453,0.0033,0.0363,0.0379,0.0674,0.0464,0.0436,0.0455,0.0409,0.0686,0.0342,0.0417,0.1003,0.0019,0.0439,0.0304,0.0016,0.0239,0.0435,0.0537,0.016,0.0166,0.0003,0.0259,0.0294,-0.0272,0.0468,0.0979
ReturnOnEquityTTM,0.1316,0.0499,0.1899,0.1537,0.2107,0.1091,-0.0596,0.1171,0.0965,0.0834,0.1796,0.0367,0.0683,0.0547,0.1873,0.0386,0.1705,0.1877,0.1125,0.1418,0.0509,0.1075,-0.0404,0.1335,0.2108,0.0375,0.1535,0.1675,0.0618,0.0789,0.0691,0.1821,0.0378,-0.1948,-0.1142,0.3138,0.0911,-0.264,0.1661,0.2631
RevenueTTM,36948000768,41685999616,5844199936,112434003968,89198002176,69544001536,22230999040,22061000704,116554997760,27922999296,6597000192,32152999936,4771816960,9022000128,76947996672,48713998336,18618699776,154476003328,21689399296,1979372032,41418498048,9258999808,78565998592,150770008064,16302999552,116323000320,5953999872,33413791744,4636000256,303277998080,22410000384,3607699968,10328599552,6420700160,16044999680,61616001024,21624000512,31776000000,55369998336,41021001728
RevenuePerShareTTM,50.959,74.011,31.764,280.531,74.374,504.943,124.003,50.744,23.435,12.463,152.057,27.552,34.086,7.207,97.059,49.586,120.822,144.695,116.482,8.689,200.281,40.866,87.868,236.006,12.516,44.577,111.301,277.07,15.138,604.989,53.061,61.019,39.886,7.661,84.546,78.194,19.367,39.855,67.282,41.306
QuarterlyRevenueGrowthYOY,-0.34,0.034,0.091,0.182,-0.164,0.05,-0.045,-0.048,-0.023,0.184,0.064,0.036,0.068,0.035,0.057,-0.138,-0.159,0.049,0.053,-0.04,0.104,0.103,-0.247,0.07,0.13,-0.189,0.2,0.24,0.716,0.152,0.001,-0.23,-0.025,0.365,-0.209,0.241,0.003,0.031,0.147,0.099
GrossProfitTTM,6596000000,10725000000,4278400000,9032000000,15808000000,20414000000,10694000000,13737000000,45951000000,25985000000,3380000000,22166000000,1702077000,8668000000,25847000000,31853000000,4062200000,32584000000,12478800000,1437113000,8308300000,4957000000,20630000000,23004000000,6141000000,8156000000,899000000,1952093000,94000000,49517000000,9473000000,2196400000,4055500000,3589500000,2919000000,10471000000,8137000000,3425000000,9608000000,8987000000
DilutedEpsTTM,3.53,1.78,9.08,21.95,3.63,20.54,-1.94,7.09,1.11,2.25,10.79,1.5,1.7,1.29,11.09,1.47,4.89,14.41,9.8,1.39,3.34,3.7,-2.04,17.38,2.36,0.22,8.53,12.85,10.26,23.94,3.24,5.14,0.31,-8.03,-4.51,4.9,1.42,-4.01,3.82,0.0
QuarterlyEarningsGrowthYOY,-0.329,-0.791,0.065,0.211,-0.316,-0.253,-0.706,-0.186,0.053,-0.424,-0.03,0.895,-0.183,0.348,2.417,-0.338,-0.341,0.15,0.368,-0.167,0.592,0.174,-0.758,0.023,0.601,-0.19,0.942,0.227,-0.425,-0.131,0.298,12.73,3.364,-0.781,-0.767,0.54,0.25,0.0,-0.005,-0.909
